plot_NO,inBoundOroutBound,available,vehical_vehicalNo
A101,inBound,Available,ABC123
B202,outBound,Unavailable,XYZ456
C303,inBound,Available,LMN789
D404,outBound,Unavailable,QWE234
E505,inBound,Available,RTY567
F606,outBound,Unavailable,UIO890
G707,inBound,Available,ASD345
H808,outBound,Unavailable,FGH678
I909,inBound,Available,ZXC123
J1010,outBound,Unavailable,VBN456
K1111,inBound,Available,JKL789
L1212,outBound,Unavailable,HJK234
M1313,inBound,Available,BNM567
N1414,outBound,Unavailable,QAZ890
O1515,inBound,Available,WSX345
